seed,map_size,obstacle_rate,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
69,20,0.1,manhattan,True,True,38,38,331,0.0007674160005990416,0.18888888888888888,0.37777777777777777,0.6146362971528592,0.09444444444444444,0.0,0.0,0.0,0.0
69,20,0.1,mlp_table,True,True,38,38,127,0.0007077500013110694,0.9803583015998204,1.683278196775863,1.2974121152416696,0.03611111111111111,0.9611111111111111,0.0,0.03333333333333333,4.437534332275391
69,20,0.1,unet,True,True,38,38,246,0.001495832999353297,1.4434446728891797,3.8813877559213887,1.9701237920296757,0.5861111111111111,0.41388888888888886,0.008333333333333333,0.10277777777777777,7.096965789794922
70,20,0.1,dijkstra,True,True,38,38,367,0.0007512499996664701,19.04632152588556,430.38692098092645,20.74576874885398,0.997275204359673,0.0,0.9782016348773842,0.0,0.0
70,20,0.1,manhattan,True,True,38,38,353,0.0008117500001389999,0.07084468664850137,0.14168937329700274,0.37641648914068937,0.035422343324250684,0.0,0.0,0.0,0.0
70,20,0.1,mlp_table,True,True,38,38,230,0.0011658339990390232,1.0705518543882655,2.1060086605228974,1.4512093785952795,0.04087193460490463,0.9564032697547684,0.0,0.05994550408719346,4.667055130004883
70,20,0.1,unet,True,True,38,38,218,0.001198875001136912,2.940106114509645,17.171370268563038,4.1438352125251114,0.12534059945504086,0.8746594005449592,0.013623978201634877,0.35149863760217986,13.189701080322266
71,20,0.1,dijkstra,True,True,38,38,357,0.0007203339991974644,18.99439775910364,430.13165266106444,20.739615537928,0.9971988795518207,0.0,0.9719887955182073,0.0,0.0
71,20,0.1,manhattan,True,True,38,38,319,0.0007292080008483026,0.04481792717086835,0.11204481792717087,0.3347309635022892,0.0196078431372549,0.0,0.0028011204481792717,0.0,0.0
71,20,0.1,mlp_table,True,True,38,38,147,0.000773292000303627,1.1496085442748725,2.5120850550098863,1.5849558527006,0.04481792717086835,0.9523809523809523,0.0028011204481792717,0.09803921568627451,4.694330215454102
71,20,0.1,unet,True,True,38,38,202,0.0011524170004122425,1.8753950308684875,7.639563213066853,2.7639759791045315,0.2661064425770308,0.7338935574229691,0.01680672268907563,0.20168067226890757,10.29139518737793
72,20,0.1,dijkstra,True,True,38,38,364,0.0007452919999195728,19.931318681318682,460.97527472527474,21.470334760438057,0.9972527472527473,0.0,0.9807692307692307,0.0,0.0
72,20,0.1,manhattan,True,True,38,38,355,0.0007995420000952436,0.7857142857142857,4.472527472527473,2.1148350934594102,0.17307692307692307,0.0,0.10714285714285714,0.0,0.0
72,20,0.1,mlp_table,True,True,38,38,154,0.0008012910002435092,1.0622360460705809,2.325141006057949,1.524841305204561,0.19230769230769232,0.804945054945055,0.04945054945054945,0.04395604395604396,4.507303237915039
72,20,0.1,unet,True,True,38,38,225,0.0013052499998593703,1.4339118691591115,4.331686493196624,2.0812704036709464,0.33516483516483514,0.6648351648351648,0.005494505494505495,0.1346153846153846,9.432401657104492
73,20,0.1,dijkstra,True,True,38,38,364,0.0007439580003847368,19.60164835164835,448.02472527472526,21.166594560172527,0.9972527472527473,0.0,0.9835164835164835,0.0,0.0
73,20,0.1,manhattan,True,True,38,38,338,0.0007601250017614802,0.41208791208791207,0.8461538461538461,0.9198662110077999,0.2032967032967033,0.0,0.0027472527472527475,0.0,0.0
73,20,0.1,mlp_table,True,True,38,38,158,0.0008986250013549579,0.81668973165554,1.3367165150337799,1.156164570912714,0.10714285714285714,0.8901098901098901,0.0,0.03296703296703297,4.437534332275391
73,20,0.1,unet,True,True,38,38,214,0.001231917000040994,1.9782679202137412,8.47781584616715,2.911668910808224,0.28296703296703296,0.717032967032967,0.013736263736263736,0.22802197802197802,10.23805046081543
74,20,0.1,dijkstra,True,True,38,38,367,0.0007480000003852183,19.193460490463217,435.61307901907355,20.87134588422782,0.997275204359673,0.0,0.9727520435967303,0.0,0.0
74,20,0.1,manhattan,True,True,38,38,361,0.0008063750010478543,0.10899182561307902,0.21798365122615804,0.46688719325567074,0.05449591280653951,0.0,0.0,0.0,0.0
74,20,0.1,mlp_table,True,True,38,38,146,0.0007642079999641282,1.0068076303284565,1.7965375174018459,1.3403497742760455,0.0326975476839237,0.9645776566757494,0.0,0.035422343324250684,4.437534332275391
74,20,0.1,unet,True,True,38,38,269,0.0015118330011318903,1.4362838209812259,4.05097867577543,2.0127043190134586,0.55858310626703,0.44141689373297005,0.010899182561307902,0.12806539509536785,7.458135604858398
75,20,0.1,dijkstra,True,True,38,38,359,0.000740708001103485,19.050139275766018,430.8384401114206,20.75664809431958,0.9972144846796658,0.0,0.9721448467966574,0.0,0.0
75,20,0.1,manhattan,True,True,38,38,305,0.0007639579998794943,0.08913649025069638,0.17827298050139276,0.4222238511754076,0.04456824512534819,0.0,0.0,0.0,0.0
75,20,0.1,mlp_table,True,True,38,38,140,0.0007822920015314594,1.0508013239810061,2.1132088577850445,1.4536880194130528,0.036211699164345405,0.9610027855153204,0.0,0.06406685236768803,5.153474807739258
75,20,0.1,unet,True,True,38,38,241,0.0014357919990288792,1.4962967149394468,4.816482388372475,2.1946485796984616,0.5153203342618384,0.48467966573816157,0.011142061281337047,0.14206128133704735,9.515962600708008
76,20,0.1,dijkstra,True,True,38,38,363,0.000741833000574843,18.9366391184573,424.76584022038566,20.609848136761844,0.9972451790633609,0.0,0.9724517906336089,0.0,0.0
76,20,0.1,manhattan,True,True,38,38,342,0.0007761249999020947,0.17079889807162535,0.45179063360881544,0.6721537276611768,0.0743801652892562,0.0,0.008264462809917356,0.0,0.0
76,20,0.1,mlp_table,True,True,38,38,140,0.0007515420002164319,0.9867583349059764,1.7047967783558071,1.3056786658116948,0.03581267217630854,0.9614325068870524,0.0,0.03856749311294766,3.5638694763183594
76,20,0.1,unet,True,True,38,38,266,0.001563666999572888,1.445872120949191,3.532835818546292,1.8795839482572445,0.6115702479338843,0.3884297520661157,0.01652892561983471,0.1046831955922865,6.621160507202148
77,20,0.1,dijkstra,True,True,38,38,348,0.0007342909993894864,19.100574712643677,431.89367816091954,20.782051827500563,0.9971264367816092,0.0,0.9798850574712644,0.0,0.0
77,20,0.1,manhattan,True,True,38,38,259,0.0005966250009805663,0.15517241379310345,0.40229885057471265,0.6342703292561561,0.06896551724137931,0.0,0.005747126436781609,0.0,0.0
77,20,0.1,mlp_table,True,True,38,38,123,0.0006566250012838282,1.0417369802792866,2.0437273004210663,1.4295899063791218,0.0603448275862069,0.9367816091954023,0.0,0.06896551724137931,4.437534332275391
77,20,0.1,unet,True,True,38,38,197,0.0011065420003433246,2.3249173760414124,11.043826734948944,3.3232253512136283,0.1925287356321839,0.8074712643678161,0.005747126436781609,0.29310344827586204,10.847206115722656
78,20,0.1,dijkstra,True,True,38,38,358,0.0007269170000654412,19.29050279329609,436.72067039106145,20.897862818744443,0.9972067039106145,0.0,0.9720670391061452,0.0,0.0
78,20,0.1,manhattan,True,True,38,38,308,0.0007333339999604505,0.2569832402234637,0.5139664804469274,0.7169145558899801,0.12849162011173185,0.0,0.0,0.0,0.0
78,20,0.1,mlp_table,True,True,38,38,126,0.0006879169995954726,0.9206339676952895,1.4524322045682894,1.205168952706752,0.036312849162011177,0.9608938547486033,0.0,0.027932960893854747,3.9410762786865234
78,20,0.1,unet,True,True,38,38,221,0.001331916999333771,1.4081527907089149,3.9744500624505847,1.9936022829166766,0.4553072625698324,0.5446927374301676,0.0111731843575419,0.10893854748603352,7.9459075927734375
79,20,0.1,dijkstra,True,True,38,38,371,0.0007957919988257345,18.892183288409704,424.644204851752,20.606897021428335,0.9973045822102425,0.0,0.9730458221024259,0.0,0.0
79,20,0.1,manhattan,True,True,38,38,367,0.0008399170001212042,0.005390835579514825,0.01078167115902965,0.10383482633023301,0.0026954177897574125,0.0,0.0,0.0,0.0
79,20,0.1,mlp_table,True,True,38,38,155,0.0008219579995056847,1.1396164164710239,2.5472287613448965,1.5960039979100604,0.026954177897574125,0.9703504043126685,0.0,0.0889487870619946,5.396686553955078
79,20,0.1,unet,True,True,38,38,252,0.0014337500015244586,1.6997175197395675,6.6674057879929975,2.5821320237340686,0.4123989218328841,0.5876010781671159,0.013477088948787063,0.1778975741239892,10.661508560180664
80,20,0.1,dijkstra,True,True,38,38,363,0.0007403750005323673,19.06611570247934,427.89807162534436,20.68569727191579,0.9972451790633609,0.0,0.9807162534435262,0.0,0.0
80,20,0.1,manhattan,True,True,38,38,344,0.0007873750000726432,0.18181818181818182,0.36363636363636365,0.6030226891555273,0.09090909090909091,0.0,0.0,0.0,0.0
80,20,0.1,mlp_table,True,True,38,38,134,0.0007008329994278029,1.0318180844803486,1.918406889502525,1.3850656625238116,0.049586776859504134,0.9476584022038568,0.0,0.05234159779614325,4.437534332275391
80,20,0.1,unet,True,True,38,38,198,0.0011516249996930128,1.9516054861473315,7.711145404540083,2.776894921407737,0.2837465564738292,0.7162534435261708,0.008264462809917356,0.24242424242424243,9.452459335327148
81,20,0.1,dijkstra,True,True,38,38,356,0.0007256249991769437,19.48876404494382,445.7865168539326,21.11365711699261,0.9971910112359551,0.0,0.9775280898876404,0.0,0.0
81,20,0.1,manhattan,True,True,38,38,333,0.000750832999983686,0.20224719101123595,0.6292134831460674,0.7932297795381029,0.08426966292134831,0.0,0.008426966292134831,0.0,0.0
81,20,0.1,mlp_table,True,True,38,38,146,0.0007507919999625301,1.0133212607228355,2.0370301710655436,1.4272456589758975,0.06179775280898876,0.9353932584269663,0.0028089887640449437,0.056179775280898875,5.396686553955078
81,20,0.1,unet,True,True,38,38,197,0.001150624999354477,1.752285522356462,6.772079340355552,2.602321913283511,0.2247191011235955,0.7752808988764045,0.011235955056179775,0.18820224719101122,10.865364074707031
82,20,0.1,dijkstra,True,True,38,38,364,0.0007490419993700925,18.843406593406595,422.0467032967033,20.543775293180737,0.9972527472527473,0.0,0.9725274725274725,0.0,0.0
82,20,0.1,manhattan,True,True,38,38,306,0.0007144170012907125,0.027472527472527472,0.054945054945054944,0.2344036154692477,0.013736263736263736,0.0,0.0,0.0,0.0
82,20,0.1,mlp_table,True,True,38,38,129,0.0007179999993240926,1.1898648807635674,2.7242959867900796,1.6505441486946295,0.046703296703296704,0.9505494505494505,0.0,0.10164835164835165,5.396686553955078
82,20,0.1,unet,True,True,38,38,231,0.001325583998550428,1.6235929344381606,5.873662577484323,2.4235640238055036,0.5027472527472527,0.49725274725274726,0.008241758241758242,0.16758241758241757,9.596328735351562
83,20,0.1,dijkstra,True,True,38,38,362,0.0007433329992636573,19.12707182320442,429.42541436464086,20.72258223206367,0.9972375690607734,0.0,0.9751381215469613,0.0,0.0
83,20,0.1,manhattan,True,True,38,38,317,0.0007743329988443293,0.18232044198895028,0.36464088397790057,0.6038550190053077,0.09116022099447514,0.0,0.0,0.0,0.0
83,20,0.1,mlp_table,True,True,38,38,139,0.0007615829999849666,1.041577099765862,1.9488711348423224,1.3960197472966929,0.04696132596685083,0.9502762430939227,0.0,0.055248618784530384,4.437534332275391
83,20,0.1,unet,True,True,38,38,234,0.0013822910004819278,1.4490838501993464,4.009138843520034,2.0022834073926785,0.5662983425414365,0.43370165745856354,0.019337016574585635,0.11049723756906077,7.287662506103516
84,20,0.1,dijkstra,True,True,38,38,363,0.0007810000006429618,19.242424242424242,434.92837465564736,20.8549364577226,0.9972451790633609,0.0,0.9752066115702479,0.0,0.0
84,20,0.1,manhattan,True,True,38,38,295,0.0006943330008652993,0.27548209366391185,0.6611570247933884,0.8131156281817418,0.12396694214876033,0.0,0.013774104683195593,0.0,0.0
84,20,0.1,mlp_table,True,True,38,38,127,0.0007056249996821862,0.8566219606346992,1.2276756338373869,1.108005249914181,0.04132231404958678,0.9559228650137741,0.0,0.011019283746556474,3.193187713623047
84,20,0.1,unet,True,True,38,38,244,0.0013734999993175734,1.3099990370516605,3.037525917960124,1.7428499413202858,0.5895316804407713,0.41046831955922863,0.011019283746556474,0.08264462809917356,7.051679611206055
85,20,0.1,dijkstra,True,True,38,38,371,0.0007620830001542345,19.148247978436657,434.95417789757414,20.855555084858665,0.9973045822102425,0.0,0.9730458221024259,0.0,0.0
85,20,0.1,manhattan,True,True,38,38,363,0.0008146670006681234,0.1347708894878706,0.2695417789757412,0.519174131651165,0.0673854447439353,0.0,0.0,0.0,0.0
85,20,0.1,mlp_table,True,True,38,38,145,0.0007725830000708811,0.9974949973612782,1.7333943721310792,1.3165843581522148,0.03504043126684636,0.9622641509433962,0.0,0.03504043126684636,3.9508190155029297
85,20,0.1,unet,True,True,38,38,268,0.0015662499990867218,1.4104192552540822,3.8014967579027945,1.9497427414668824,0.5444743935309974,0.4555256064690027,0.01078167115902965,0.11859838274932614,6.961307525634766
86,20,0.1,dijkstra,True,True,38,38,365,0.0007492910008295439,18.89041095890411,423.8493150684931,20.587601003237193,0.9972602739726028,0.0,0.9726027397260274,0.0,0.0
86,20,0.1,manhattan,True,True,38,38,319,0.0007327080002141884,0.01643835616438356,0.03287671232876712,0.1813193655646498,0.00821917808219178,0.0,0.0,0.0,0.0
86,20,0.1,mlp_table,True,True,38,38,131,0.0007108329991751816,1.1245041223421488,2.522585800201049,1.588265028325263,0.030136986301369864,0.9671232876712329,0.0,0.09041095890410959,5.396686553955078
86,20,0.1,unet,True,True,38,38,242,0.0014991669995652046,1.5714316662043741,5.4707861155033175,2.33897116602649,0.5068493150684932,0.4931506849315068,0.005479452054794521,0.1643835616438356,9.184680938720703
87,20,0.1,dijkstra,True,True,38,38,362,0.0007599580003443407,19.08839779005525,431.35911602209944,20.769186696211758,0.9972375690607734,0.0,0.9723756906077348,0.0,0.0
87,20,0.1,manhattan,True,True,38,38,337,0.0007846669996069977,0.2541436464088398,1.0386740331491713,1.0191535866341104,0.07458563535911603,0.0,0.03867403314917127,0.0,0.0
87,20,0.1,mlp_table,True,True,38,38,131,0.0007318750012927921,0.9675203229182333,1.7608028685309252,1.3269524741040748,0.06906077348066299,0.9281767955801105,0.0,0.049723756906077346,4.694330215454102
87,20,0.1,unet,True,True,38,38,254,0.0014312910006992752,1.4579293135121383,3.953962648746465,1.9884573540175472,0.5911602209944752,0.4088397790055249,0.016574585635359115,0.10773480662983426,8.715457916259766
88,20,0.1,dijkstra,True,True,38,38,364,0.0007426250012940727,19.494505494505493,445.94505494505495,21.117411179996825,0.9972527472527473,0.0,0.9752747252747253,0.0,0.0
88,20,0.1,manhattan,True,True,38,38,351,0.0007931670006655622,0.3901098901098901,1.901098901098901,1.3788034309135226,0.1043956043956044,0.0,0.0521978021978022,0.0,0.0
88,20,0.1,mlp_table,True,True,38,38,153,0.000859958001456107,0.9382149993063329,1.7701220772519877,1.3304593482147389,0.09340659340659341,0.9038461538461539,0.008241758241758242,0.046703296703296704,4.507303237915039
88,20,0.1,unet,True,True,38,38,243,0.0013304170006449567,1.4786776978890974,4.781055388484924,2.1865624593148314,0.3791208791208791,0.6208791208791209,0.019230769230769232,0.13736263736263737,9.400568008422852
89,20,0.1,dijkstra,True,True,38,38,359,0.0007449589993484551,18.977715877437326,425.66295264623955,20.63160082606872,0.9972144846796658,0.0,0.9749303621169917,0.0,0.0
89,20,0.1,manhattan,True,True,38,38,320,0.0007397919998766156,0.08913649025069638,0.17827298050139276,0.4222238511754076,0.04456824512534819,0.0,0.0,0.0,0.0
89,20,0.1,mlp_table,True,True,38,38,149,0.000803375000032247,1.0191318719832014,1.88462681406057,1.3728171087441219,0.03899721448467967,0.958217270194986,0.0,0.052924791086350974,3.9600563049316406
89,20,0.1,unet,True,True,38,38,245,0.0013938749998487765,1.6191871465082621,5.236464574737297,2.2883322693038477,0.49025069637883006,0.5097493036211699,0.019498607242339833,0.1532033426183844,7.789228439331055
90,20,0.1,dijkstra,True,True,38,38,355,0.0007168329993874067,19.588732394366197,448.7098591549296,21.182772697523088,0.9971830985915493,0.0,0.971830985915493,0.0,0.0
90,20,0.1,manhattan,True,True,38,38,305,0.0007684590000280878,0.5802816901408451,1.5887323943661973,1.2604492827425455,0.23943661971830985,0.0,0.04788732394366197,0.0,0.0
90,20,0.1,mlp_table,True,True,38,38,131,0.0007265840013133129,0.7814416620093332,1.1973280093598115,1.0942248440607678,0.17464788732394365,0.8225352112676056,0.0028169014084507044,0.022535211267605635,4.184774398803711
90,20,0.1,unet,True,True,38,38,224,0.0013010409984417493,1.4447993382601672,4.578346518098934,2.139707110353876,0.4591549295774648,0.5408450704225352,0.011267605633802818,0.1323943661971831,8.085365295410156
91,20,0.1,dijkstra,True,True,38,38,364,0.0007538749996456318,19.560439560439562,448.510989010989,21.178078029202485,0.9972527472527473,0.0,0.9752747252747253,0.0,0.0
91,20,0.1,manhattan,True,True,38,38,345,0.0007954579996294342,0.23626373626373626,0.8461538461538461,0.9198662110077999,0.08241758241758242,0.0,0.027472527472527472,0.0,0.0
91,20,0.1,mlp_table,True,True,38,38,157,0.0008116669996525161,0.9038788659886999,1.4264486665539724,1.1943402641433354,0.057692307692307696,0.9395604395604396,0.0,0.019230769230769232,3.9410762786865234
91,20,0.1,unet,True,True,38,38,224,0.0012855419990955852,1.6399427246261429,5.138963072748773,2.26692811371441,0.3269230769230769,0.6730769230769231,0.013736263736263736,0.18681318681318682,7.934513092041016
92,20,0.1,dijkstra,True,True,38,38,371,0.0008280410002043936,19.02156334231806,429.88409703504044,20.733646496336345,0.9973045822102425,0.0,0.9730458221024259,0.0,0.0
92,20,0.1,manhattan,True,True,38,38,357,0.0008175000002665911,0.14555256064690028,0.42048517520215634,0.6484482825963505,0.05660377358490566,0.0,0.016172506738544475,0.0,0.0
92,20,0.1,mlp_table,True,True,38,38,136,0.0007287499993253732,1.0272792102191648,1.841997015820153,1.3572019067994832,0.04043126684636118,0.9568733153638814,0.0,0.04582210242587601,3.9410762786865234
92,20,0.1,unet,True,True,38,38,268,0.00150033400132088,1.4316188781409251,3.58697502167173,1.893931102672885,0.5929919137466307,0.40700808625336926,0.013477088948787063,0.11590296495956873,6.349384307861328
93,20,0.1,dijkstra,True,True,38,38,357,0.0007230829996842658,18.915966386554622,426.83193277310926,20.659911247948507,0.9971988795518207,0.0,0.9719887955182073,0.0,0.0
93,20,0.1,manhattan,True,True,38,38,326,0.0007443750000675209,0.0896358543417367,0.1792717086834734,0.42340489921997054,0.04481792717086835,0.0,0.0,0.0,0.0
93,20,0.1,mlp_table,True,True,38,38,143,0.0007604589991387911,1.057652157227866,2.1656276661640965,1.4716071711445609,0.0392156862745098,0.957983193277311,0.0,0.07563025210084033,4.694330215454102
93,20,0.1,unet,True,True,38,38,248,0.001410250000844826,1.5418592260665251,4.89475289587016,2.2124088446465224,0.5210084033613446,0.4789915966386555,0.008403361344537815,0.13165266106442577,9.180614471435547
94,20,0.1,dijkstra,True,True,38,38,366,0.0007490830012102379,18.989071038251367,425.9398907103825,20.63831123688134,0.9972677595628415,0.0,0.9754098360655737,0.0,0.0
94,20,0.1,manhattan,True,True,38,38,301,0.00069404199894052,0.09836065573770492,0.19672131147540983,0.4435327625727437,0.04918032786885246,0.0,0.0,0.0,0.0
94,20,0.1,mlp_table,True,True,38,38,163,0.0008442079997621477,1.037355947689932,2.074686658735765,1.4403772626418971,0.03278688524590164,0.9644808743169399,0.0,0.0546448087431694,5.396686553955078
94,20,0.1,unet,True,True,38,38,222,0.001284292000491405,2.270619730480382,11.097040517635884,3.3312220757007305,0.20765027322404372,0.7923497267759563,0.00819672131147541,0.28415300546448086,12.352531433105469
95,20,0.1,dijkstra,True,True,38,38,363,0.0007390840000880416,19.0633608815427,429.6694214876033,20.728468865007933,0.9972451790633609,0.0,0.9724517906336089,0.0,0.0
95,20,0.1,manhattan,True,True,38,38,320,0.0007424579998769332,0.07162534435261708,0.14325068870523416,0.3784847271756605,0.03581267217630854,0.0,0.0,0.0,0.0
95,20,0.1,mlp_table,True,True,38,38,147,0.0007669170008739457,1.095428572213354,2.278940530578317,1.509616020906746,0.03581267217630854,0.9614325068870524,0.0,0.08264462809917356,4.694330215454102
95,20,0.1,unet,True,True,38,38,239,0.0013648749991261866,1.6716831686082951,6.011600637426805,2.4518565695054035,0.45454545454545453,0.5454545454545454,0.011019283746556474,0.1790633608815427,9.219221115112305
96,20,0.1,dijkstra,True,True,38,38,367,0.0007439159999194089,19.084468664850135,429.83651226158037,20.732498939143355,0.997275204359673,0.0,0.9727520435967303,0.0,0.0
96,20,0.1,manhattan,True,True,38,38,333,0.0007659579987375764,0.14713896457765668,0.31607629427792916,0.5622066295215036,0.07084468664850137,0.0,0.0027247956403269754,0.0,0.0
96,20,0.1,mlp_table,True,True,38,38,140,0.0007547500008513452,1.0482163484479816,1.9234744666960235,1.3868938195464076,0.03814713896457766,0.9591280653950953,0.0027247956403269754,0.04632152588555858,3.9410762786865234
96,20,0.1,unet,True,True,38,38,240,0.0014093749996391125,1.584072157212759,5.1005443213470985,2.2584384696836657,0.4604904632152589,0.5395095367847411,0.013623978201634877,0.16348773841961853,8.136674880981445
97,20,0.1,dijkstra,True,True,38,38,363,0.0007421660011459608,18.93388429752066,426.6198347107438,20.65477752750544,0.9972451790633609,0.0,0.9724517906336089,0.0,0.0
97,20,0.1,manhattan,True,True,38,38,281,0.0006445420003728941,0.13774104683195593,0.3856749311294766,0.6210273191490666,0.05785123966942149,0.0,0.008264462809917356,0.0,0.0
97,20,0.1,mlp_table,True,True,38,38,134,0.000721665999662946,1.0663919320776443,2.0747324710254205,1.4403931654327649,0.04132231404958678,0.9559228650137741,0.0027548209366391185,0.05785123966942149,4.667055130004883
97,20,0.1,unet,True,True,38,38,228,0.0013477499996952247,1.5259799599319122,4.464504083037012,2.112937311667578,0.509641873278237,0.4903581267217631,0.011019283746556474,0.1487603305785124,7.631513595581055
98,20,0.1,dijkstra,True,True,38,38,356,0.000727041000573081,19.34269662921348,437.40449438202245,20.914217517804065,0.9971910112359551,0.0,0.9719101123595506,0.0,0.0
98,20,0.1,manhattan,True,True,38,38,298,0.0006924170011188835,0.42696629213483145,1.5730337078651686,1.2542064056068158,0.13764044943820225,0.0,0.06179775280898876,0.0,0.0
98,20,0.1,mlp_table,True,True,38,38,129,0.0006837090004410129,0.8442830774891242,1.2061872828131575,1.098265579362823,0.10674157303370786,0.8904494382022472,0.0,0.008426966292134831,3.716862678527832
98,20,0.1,unet,True,True,38,38,214,0.0012532919990917435,1.421353503224555,3.733203018918121,1.9321498438056302,0.25280898876404495,0.7471910112359551,0.0056179775280898875,0.13764044943820225,5.58622932434082
99,20,0.1,dijkstra,True,True,38,38,361,0.0007307079995371168,19.653739612188367,448.8171745152355,21.185305627137776,0.997229916897507,0.0,0.9778393351800554,0.0,0.0
99,20,0.1,manhattan,True,True,38,38,354,0.0007869170003687032,0.4986149584487535,1.5069252077562327,1.2275688199674317,0.18559556786703602,0.0,0.06371191135734072,0.0,0.0
99,20,0.1,mlp_table,True,True,38,38,148,0.000759624999773223,0.745649851920532,0.9770640512228554,0.9884655033044175,0.11080332409972299,0.8864265927977839,0.0,0.008310249307479225,3.5638694763183594
99,20,0.1,unet,True,True,38,38,231,0.0013873749994672835,1.3530217448760267,3.6099739503280213,1.8999931448107967,0.37950138504155123,0.6204986149584487,0.0110803324099723,0.12742382271468145,6.712543487548828
0,20,0.2,dijkstra,True,True,38,38,327,0.0006440410015784437,19.33639143730887,444.0091743119266,21.071525201368946,0.9969418960244648,0.0,0.9755351681957186,0.0,0.0
0,20,0.2,manhattan,True,True,38,38,271,0.0006078330006857868,0.15902140672782875,0.39143730886850153,0.6256495096046201,0.07033639143730887,0.0,0.009174311926605505,0.0,0.0
0,20,0.2,mlp_table,True,True,38,38,131,0.0006916249985806644,1.1642624037710534,2.5333092749167934,1.5916372937691532,0.07951070336391437,0.9174311926605505,0.009174311926605505,0.0764525993883792,5.396686553955078
0,20,0.2,unet,True,True,38,38,161,0.0008593330003350275,4.104594387410248,28.438336569790362,5.332760689341906,0.08256880733944955,0.9174311926605505,0.009174311926605505,0.45871559633027525,15.611778259277344
1,20,0.2,dijkstra,True,True,38,38,320,0.0006332079992716899,19.94375,462.4875,21.50552254654604,0.996875,0.0,0.98125,0.0,0.0
1,20,0.2,manhattan,True,True,38,38,276,0.0006256659999053227,0.9625,4.975,2.2304708023195463,0.24375,0.0,0.128125,0.0,0.0
1,20,0.2,mlp_table,True,True,38,38,180,0.0009232920001522871,1.07906299456954,2.4116446306003594,1.5529470791370708,0.234375,0.7625,0.05625,0.01875,3.4921436309814453
1,20,0.2,unet,True,True,38,38,204,0.0010959170012938557,5.1862815245985985,40.28004806792291,6.346656447919874,0.04375,0.95625,0.003125,0.671875,14.741081237792969
2,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
2,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
2,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
2,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
3,20,0.2,dijkstra,True,True,38,38,325,0.0006412500006263144,19.233846153846155,439.91076923076923,20.974049900550185,0.9969230769230769,0.0,0.9723076923076923,0.0,0.0
3,20,0.2,manhattan,True,True,38,38,280,0.0006372500010911608,0.38153846153846155,1.083076923076923,1.0407098169407853,0.15076923076923077,0.0,0.04,0.0,0.0
3,20,0.2,mlp_table,True,True,38,38,143,0.0007604169986734632,0.8770444000684298,1.5102363526672382,1.2289167395178724,0.09538461538461539,0.9015384615384615,0.003076923076923077,0.04,4.667055130004883
3,20,0.2,unet,True,True,38,38,171,0.0009193330006382894,2.372541269155649,12.283917604098145,3.5048420227020425,0.18153846153846154,0.8184615384615385,0.009230769230769232,0.2553846153846154,12.351987838745117
4,20,0.2,dijkstra,True,True,38,38,311,0.0006151249999675201,20.273311897106108,470.2090032154341,21.684303152636335,0.9967845659163987,0.0,0.9839228295819936,0.0,0.0
4,20,0.2,manhattan,True,True,38,38,180,0.0004080420003447216,1.279742765273312,9.29903536977492,3.0494319749381065,0.27009646302250806,0.0,0.15434083601286175,0.0,0.0
4,20,0.2,mlp_table,True,True,38,38,134,0.0006986669995967532,1.4865835199785387,6.3749343538771805,2.52486323468761,0.2508038585209003,0.7459807073954984,0.09003215434083602,0.02572347266881029,3.9410762786865234
4,20,0.2,unet,True,True,38,38,175,0.0008794160003162688,6.927590350246123,59.18609922113828,7.693250237782356,0.06752411575562701,0.932475884244373,0.006430868167202572,0.842443729903537,13.25067138671875
5,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
5,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
5,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
5,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
6,20,0.2,dijkstra,True,True,44,44,308,0.000597249998463667,22.814935064935064,629.775974025974,25.09533769499773,0.9967532467532467,0.0,0.9707792207792207,0.0,0.0
6,20,0.2,manhattan,True,True,44,44,141,0.00030629100001533516,3.779220779220779,24.38961038961039,4.938583844545963,0.7662337662337663,0.0,0.551948051948052,0.0,0.0
6,20,0.2,mlp_table,True,True,44,44,125,0.0006207080004969612,2.9175311903674883,18.299232458985358,4.277760215227749,0.737012987012987,0.2597402597402597,0.33766233766233766,0.0,1.54368257522583
6,20,0.2,unet,True,True,44,44,185,0.0009597079988452606,3.6142914895113414,20.434238112053436,4.520424549979065,0.31493506493506496,0.685064935064935,0.22077922077922077,0.2662337662337662,9.727787017822266
7,20,0.2,dijkstra,True,True,38,38,304,0.0006029999985912582,20.230263157894736,466.5921052631579,21.60074316460334,0.9967105263157895,0.0,0.9802631578947368,0.0,0.0
7,20,0.2,manhattan,True,True,38,38,222,0.0005146669991518138,1.5789473684210527,7.394736842105263,2.7193265420146333,0.4506578947368421,0.0,0.2236842105263158,0.0,0.0
